书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
笛卡尔的错误：情绪、推理和大脑,达马西奥,心理学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1pWfhid6nib6RnBEMebEODg
力量的秘密,吉纳维芙,心理学,1,百度网盘(提取码:6666),https://pan.baidu.com/s/13NB3FUwhbbJxL0mSg4qLoQ
活下去的理由,马特·海格,心理学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1fCLyFmhlxzDunrCwXD-65g
如何作出正确决策：直击决策真相，揭秘是什么在影响你作决定,Gary Klein,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/118z2LHb0JO4ORnutuTC9Lw
心的面貌,维吉尼亚·萨提亚,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ySJIN329EvNo8SskVj1pew
人格研究,郭永玉,心理学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Kj7H5OoOZNfUqaeiWSbmuQ
怕死：人类行为的驱动力,谢尔登·所罗门,心理学,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1B-PijQrAqlZJXTW9kgKF_g
身体知道答案,武志红,心理学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/14ebz2Wb84geFelQhT8lJXA
一个自闭症天才的多彩丰富人生：我的IQ150,丹尼尔•塔米特,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/17y8jzDvOrKc6itGI_ZbdCQ
同理心文明,杰里米·里夫金,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1oGKio62qhCAPFREbzuYfWQ
"专注：让你不再分心, 成就卓越的力量",丹尼尔•戈尔曼,心理学,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1GbEUh-5b22IYOipnmpttiw
蜥蜴脑法则,吉姆•柯明斯,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Y62Zvqsek47Zo8Azcq-aGw
社会心理学精品译丛套装（共7册）,罗兰•米勒,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1sPZ-dcfbAljIh4mRpRFhEg
爱是唯一的真相,布莱恩• 魏斯 ,心理学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/147Y-HWW0HpBrNOe4xhnLsA
假性亲密关系,史秀雄,心理学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1a5cWpT5feTUIk45rmB5SOg
自我实现的人,马斯洛,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1UU7UqZlSWzKSEN9ysv-mAQ
为什么学生不喜欢上学,威廉厄姆,心理学,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/19OOyXxCBt0lTSPcBC9Jcng
合作的进化,罗伯特·阿克塞尔罗德,心理学,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZpneV1TjuJ4kb6f5k4bGKw
给内心的小孩找个家：几乎能解决所有心理问题的钥匙,斯蒂芬妮▪斯蒂尔,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1-UOIM7JaVvYSVxT6O0N_mA
身心合一的奇迹力量,提摩西•加尔韦,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1OoCpjbZLeWhMN2jLN389Pg
如何才能没压力：遇见内心平衡的自己,马克·克洛普利,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1XwN97ZhfRRdy69YSZil59Q
依恋+原生家庭+执迷,苏珊·福沃德,心理学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1pXRKsLj5OQtPhhRZ4qO-RA
给心理治疗师的礼物,雅罗姆,心理学,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1AR3SRr3c3Ln8L2p0KogDOQ
《恋爱心法》+《男人真相》+《亲密关系》+《幸福爱》+《聪明爱》+《致现任》,杨冰阳,心理学,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1vkeuYIaVSXvqyWvXlfOV7g
具身认知：身体如何影响思维和行为,西恩·贝洛克,心理学,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1rw649EojtCXuNhuYJVzNHQ
微反应+微表情,姜振宇,心理学,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1-2HzBktXZtIo_nAkP9QixA
同理心,杰里米·里夫金,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1r3Z-H3fDs2zWLOsQD_hAlg
心理类型,荣格,心理学,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1qJXq4Ta_yOTH73yQQoe60A
我们为什么被霸凌？,陈岚,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1T-YgO-gZ5UNCvKKlIT2zyg
"爱有8种习惯：消除不安全感,让生命自由安宁",艾德• 培根,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/16uM_j5DDUVAQW2eeHFX0eA
自我成长的力量,丛非从,心理学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1K8Usoij4GLz-TKljw98YFg
成长到死,布琳·布朗,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/17WV1pjBsMLUNsilfEaadsw
沟通心理学,刘艳华,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/13p4MFeoek3vldgd0md9rCQ
心魔行销,李民傑,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/10MdhVZCAUob3gBjnIWKZqQ
披着羊皮的狼：如何与控制型人格相处,乔治.K.西蒙,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1LaC9ibTMXXFVUwMawW27zg
连接感：如何应对亲密关系中的焦虑,卡洛琳•戴奇,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/17--820eSvTk7xVM3XcdXAw
触碰神经：我即我脑,帕特里夏·丘奇兰德,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/18FdIMkRpPWPN2CRkn-M3DQ
做内心强大的女人：卡耐基写给女人的心灵成长书,卡耐基,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1dc5VKHvjq9aGqgWNk_1mqA
为什么受伤的总是聪明人？,埃里克·麦瑟尔,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1n3NC3dU8bD0eY4l0bK4tpA
金花的秘密：中国生命之书, 荣格,心理学,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1QR9QB-al-3akHFVTvRFN6Q
微动作读心术 · 微表情读心术 · 微反应读心术,亨利•卡莱罗,心理学,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1p9mKlpPKEzU3EH56tjPnWw
世界名著心理分析案例集,徐光兴,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Wq8nVtul_Z_HHRelweTZSA
安慰剂效应,莉萨·兰金,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/14Gvj1XHaVVQA0AuFbBSK3Q
TED竞争心理学,玛格丽特•赫夫南,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/163TItsKEZTzlKvCscGO9NA
自我关怀的力量,克里斯廷·内夫,心理学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1Dxu9-F8K8XVvXa_2l-rt1A
像阿德勒一样思考和生活,岸见一郎,心理学,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1fjvgaLF6QW1asNywQoS9ew
发现心流：日常生活中的最优体验,米哈里•契克森米哈赖,心理学,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1r_MNArW_SkRtNlD2oijejQ
敏感的人：如何面对外界压力,伊莱恩·N·阿伦,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/15EeFYKhUfx3ys1qyNtdeWw
好奇心：保持对未知世界永不停息的热情,伊恩·莱斯利,心理学,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1idVOor__ICoHTmXOLQSOmA
哈佛谈判心理学,Erica Ariel Fox,心理学,5.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1dV3-sB4STDuYDp2axRFndw
"你内心的无能为力,来自对世界的恐惧",乔瑟夫·史兰德,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1jaOlDuyXKovvL60IowbJHw
幸福有方法,索尼娅•柳博米尔斯基,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1fxZcrb4zT2iM3t3NzJB3eg
普通心理学,彭聃龄,心理学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1_ne9iZunsUKnxGbrhckV3Q
爱的年份,李筱懿,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1E1kMeM4rZCTCtXOhoTpZWg
取悦症：不懂拒绝的老好人,哈丽雅特•布莱克,心理学,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1qyxG1yjXYRHFXZwkFeciKA
知识的错觉,史蒂文·斯洛曼,心理学,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1GlneBza_7VPFAei74AH7ww
遗失的智慧：我们怎样才能正确行事,巴里•施瓦茨,心理学,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1M9D4knQiJ3WjW9o2DzDxTg
多元智能新视野,霍华德·加德纳,心理学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1fbNdRm1MqWb7vu4HR1XLhQ
生命中最简单又最困难的事,大卫•福斯特•华莱士,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1cJFweKTGgg8EZCt5etDAPw
永远幸福的科学,泰·田代,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1rbHhdQpdurqaf2gU42LPhA
积极恋爱心理学：名情感教练赵永久的恋爱课-,赵永久,心理学,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1HBgsdpD01aFFMCydZ9EoKQ
谜男方法,Mystery,心理学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1eOtCHdjN2D2i7w7UZ7fqyg
三种心理学：弗洛伊德、斯金纳和罗杰斯,Robert D. Nye,心理学,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1dpEj6IIOJUx4qkotP2n5jA
放弃的艺术,佩格·斯特里普,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1u1ktHJZfUkHyFlsFSL9CtA
唤醒老虎：启动自我疗愈本能,彼得·莱文,心理学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1ms8yZNhKihoNrQ1ll7dsiA
与自我和解：超越强迫、成瘾和自毁行为的治愈之旅,奥马尔•马涅瓦拉,心理学,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/12AnQXzQQ8adnnwvr-5No_A
有序：关于心智效率的认知科学,丹尼尔•列维汀,心理学,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1yFqisHPWlRjhbO3dyJqSwQ
人际交往心理学,郑秀 ,心理学,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1ndmm68n8J_Q9pn3lC8pRXA
注意力：专注的科学与训练,让-菲利普·拉夏,心理学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/17aVcIyYxFFXun8q_CexwfA
如何不喜欢一个人,杰克森·麦肯锡,心理学,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1b2UKe58D5tT0hLATysiC3A
语言风格的秘密：语言如何透露人们的性格、情感和社交关系,詹姆斯·彭尼贝克,心理学,6.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1cBF8J4hKwCWsdaXj1Gn6aw
嘿，你正常吗,腾讯视频《你正常吗》栏目组,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Iir2NUAHVDSVzk_x-aA9Wg
大脑整理术,约翰·B.雅顿,心理学,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1XnszyeXiOZW6faxIf5RvLw
隐形人格,海伦·麦格拉斯,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1mRNA7meCue1WhSTglC4i0A
心理韧性的力量,道格•亨施 ,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/18yTm1vODV1NdRiDBKnX0aQ
情绪女人,朱莉·霍兰,心理学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1viKjiYbxMDf6DV4rRyyVnA
逃避自由,埃里希·弗罗姆,心理学,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1-nXMog6ragstPcZUzwH98A
科学学习：斯坦福黄金学习法则,丹尼尔 L. 施瓦茨,心理学,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1VB5_yCkFoEXrHkN6SosvDg
高敏感是种天赋1、2,伊尔斯·桑德,心理学,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1RMnjXCFkJ6_DlgRmMuzwfA
逻辑思维,理查德·尼斯贝特,心理学,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1p_nTpvq0gTYiNvV97Pk1Cw
只想和你过好这一生,武志红,心理学,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1UmK_iSaQhvmlYRRo4827qg
论不服从,艾里希•弗洛姆,心理学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1K4tB-sHVWgDKMNTZnc_Gzw
多舛的生命：正念疗愈帮你抚平压力、疼痛和创伤,乔恩·卡巴金,心理学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1c1zoQ-4K-LJuS46-l4hM1w
色眼再识人,乐嘉,心理学,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1zon7Vz9DE8gKKSk3VYRmDg
这不是你的错：海灵格家庭创伤疗愈之道,马克·沃林恩,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1dMBFz_0SZwEEWAC3r9F4rA
看人的艺术,山姆·高斯林,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1pH2JvdzcFLkWrUl3ZYVuig
谈判就是搞定人,田村次朗,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/12XAMYmj_keMgFaOBGP8FcQ
专注的快乐：我们如何投入地活,契克森米哈赖,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1IFWsfGxM_saZ6NLzNoxl-g
时间的悖论,菲利普·津巴多,心理学,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZWosH-m9MPOjOuoAq69mGg
无条件接纳自己,阿尔伯特•埃利斯,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1l-fqyqHs9j9qev4hPI6j1w
高兴死了（我正在人生低谷，我现在高兴死了）,珍妮·罗森,心理学,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/19LcFec9NuA-h-JsyfyiT6A
异类的天赋,凯文·达顿 ,心理学,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30748159-735c71/
机器人叛乱：在达尔文时代找到意义,基思·斯坦诺维奇,心理学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1RfqDbN1fYReV70Z7N1AggA
心灵的七种兵器,武志红 ,心理学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1K--kVeGIipYKh7BLZmVWYA
吸引力法则：神奇的个人磁场效应,阿克金森,心理学,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/158q824kfLrHrrl-0-UDR_Q
奇迹课程(套装共3册),海伦·舒曼,心理学,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1XnTqYrw-w7ZORv1uOCTQ7g
看脸,华沙,心理学,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/11L6zhtwFwAMw034dvMw4gw
盗火：硅谷、海豹突击队和疯狂科学家如何变革我们的工作和生活,史蒂芬·科特勒,心理学,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1sx99dykf3ZNlhpGT8KnBIA
不确定世界的理性选择：判断与决策心理学（第2版）,雷德·海斯蒂,心理学,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1v6Ys6w9J4FDGh0sNoF2C4Q
孤独的性：手淫文化史,托马斯·拉科尔,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1mjx3Cpy
聪明爱：别拿男人不当动物,杨冰阳 ,心理学,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1x3fmjh0dujL4NTOyVF3wrg
重塑自我：如何成为一个很幸福的人,尼尔•帕斯理查,心理学,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1eqbYyftA5yyyRnE51gwPkQ
微表情心理学,哈里•巴尔肯,心理学,4.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1jWIzCgK6C0n9I1u9wWAW4w
控场,菲尔图,心理学,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1ksQiJR0XpBwyNu3u5NXltw
安静的力量,皮克•耶尔,心理学,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1v16zmYpXV8Q0v-qOSVKipw
决断力：如何在生活与工作中做出更好的选择,奇普·希思,心理学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1qniEwreyBJZv3FDweXcsnw
墨菲定律：插图版,阿瑟·布洛赫,心理学,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1IRdmu8Lnkoui8m74OqLcmg
中毒的父母,苏珊·福沃德,心理学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1BEpkVLQcjKUqZyz1oUfabg
第五位莎莉,丹尼尔·凯斯,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1eSGUVq6
错把妻子当帽子,奥利弗·萨克斯,心理学,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1RguqwKIQGk1HZlvvBT_7Tw
唤醒大脑：神经可塑性如何帮助大脑自我疗愈,诺曼·道伊奇,心理学,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1903fQDf8uFgWItFjxxshag
冷暴力,玛丽-弗朗斯·伊里戈扬,心理学,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/188A_4ZRTyGrOinxTrCuCNQ
洞察人性,阿尔弗雷德·阿德勒,心理学,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/17IPB2WXv7Gcm9t9Jy_cGmA
"为什么幸运的人总幸运,倒霉的人老倒霉",斯宾塞·约翰逊 ,心理学,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1mhZyWkw
心理学入门,格尔德米策尔,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1mhDeaW4
情感暴力：你会和亲近的人相互伤害吗？,加藤谛三,心理学,6.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1wCgmvMmStY4xtlViOnBrRw
坚毅,安杰拉•达克沃思,心理学,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1ASH6Jt_zdr9YuEn2C0suFg
婚姻的意义,提摩太·凯勒,心理学,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/15XOZlWtBFZrKpDCvF2EpAA
共情,弗朗斯•德瓦尔,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1eRMdpAE
花钱带来的幸福感,伊丽莎白•邓恩,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1qXXUkLA
如何让你爱的人爱上你,莉尔·朗兹,心理学,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1o9MPjUq-jgYaDnXEv9qf8w
情感勒索,苏珊·福沃德,心理学,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1c0MUcu
心流：最优体验心理学,米哈里·契克森米哈赖,心理学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/14rTZvf4QOHoXkus0moqN_Q
沃顿商学院最受欢迎的成功课,亚当·格兰特,心理学,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1xDkCbPrJA5-HeAaTLnue7A
过犹不及,克劳德,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7HbCme
心的重建,露易丝·海,心理学,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/17X3PBEBDEGI0adzfFF4e_Q
助推,理查德·H·泰勒,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpdbLoV
看不见的大猩猩,克里斯托弗•查布利斯,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1IFmgg
每一种孤独都有陪伴,武志红,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvbY1p3
认知心理学：认知科学与你的生活（原书第5版,加洛蒂,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge8y4Yv
愿你拥有被爱照亮的生命,武志红,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfxPutt
这才是思维,爱德华·德博诺,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYt3o0c
动机与人格,亚伯拉罕·马斯洛,心理学,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1UpKs7B9ETe3_gerKy66dzQ
海蒂性学报告（男人篇+女人篇+情爱篇）,雪儿·海蒂,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skAey8t
细节：如何轻松影响他人,史蒂夫·马丁,心理学,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1CoXdtkVakSXa4vi4ZYlrag
行为心理学,约翰·华生,心理学,6,百度网盘(提取码:6666),https://pan.baidu.com/s/1LL1l95R_STZQyeRmfz55BQ
我们时代的神经症人格,卡伦·霍尼,心理学,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1oScB-DremuJ7gYBApLKGhw
魅力何来：人际吸引的秘密,戴维·迈尔斯,心理学,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1xbbs6ZwQSs_cIzpOtzZf4w
把妹达人：从宅男到型男之路,尼尔•施特劳斯,心理学,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1H6zbVRBnWC2TuRwjQoAQwA
完美关系的秘密： 如何得到你想要的爱人与爱情,杨冰阳,心理学,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1U1r0J7dCiyHRadB5FHx7cQ
一个自闭症天才的多彩幸福人生：星期三是蓝色的,丹尼尔•塔米特,心理学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/18hq6vxZ1IRfvv9BUpE3gpQ
但愿婚前我知道：12件预备婚姻的大事,盖瑞·查普曼,心理学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1zls6puX13VIIPDJG8NewMg
如何在爱中修行,芭芭拉•安吉丽思,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSCaJR0
犯罪心理档案1、2,刚雪印,心理学,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1YK3O2FtwRvu3uZD4x4B3oQ
好的孤独,陈果,心理学,6.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Q08fUEvxhrkt_IdRkSMpQw
大脑骗局,麦可·史威尼,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cw8PMu
走神的艺术与科学,迈克尔·C.科尔巴里斯,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYnYOjE
一本正经又怪诞的行为心理学,理查德•怀斯曼,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuERZp3
像疯子一样思考，像天才一样行动,安迪•麦克纳布,心理学,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1XX93ef8ACZ3P5_hgOPepPA
可爱的诅咒,雅基·马森,心理学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/12Z86CSrBUEk5_IPEj6a69w
如何才能不焦虑,克里斯多夫‧柯特曼,心理学,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1gYUTL6aUTaOT23IZ2b_q6w
人人都是伪君子,罗伯特·库尔茨班,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSkoqaA
男人真相,薛好大,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYsHuVi
成功，动机与目标,霍尔沃森,心理学,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1ebyVk9k2mCe08LYsJuFJ2Q
你的生存本能正在杀死你,马克·舍恩,心理学,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1beDJEiBwkRJl2brNiap-Gg
蜥蜴脑法则,吉姆•柯明斯,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boRwuRH
男人需要尊重，女人需要爱,爱默生.艾格里奇,心理学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1nG86lGqnS3j4rwFAhpDf0Q
气场修习术,希恩·德玛,心理学,5.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1Jqga3fSeCX4-hMd2hRbgVA
落差,米歇尔·勒朱瓦耶,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFKfGGx
每天读一点猫的心理,林乐毅,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c27pRiS
行为主义,约翰·布鲁德斯·华生,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpL5fhd
别让不好意思害了你,周维丽,心理学,4.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1k6pDI4u1wzn99nFY7r4GsQ
脆弱的力量,布芮尼．布朗,心理学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1rcdBPq0WdgwXG7i7SyqBhw
这才是心理学：看穿伪心理学的本质,基思·斯坦诺维奇,心理学,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1SeC1OnVELIktOJhB-JXUpA
心理学200条,,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEJN6jn
不完美，才美1、2,海蓝博士,心理学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1sUCSmprB-C5dFzUcoIVMog
红书,荣格,心理学,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1c5pCAyJRoh7Lv7i6wX8LAQ
你就要很独特,西蒙·布莱克本,心理学,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1XRX7PlrAB8qsF5W3mgAyyg
爱是一种选择,汉姆菲特,心理学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1nXa3EFSEqLelEO7sBdE2pg
好好活着,刘莉,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhY1NMK
心理学原理,威廉·詹姆斯,心理学,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1y7vnIByjd21e3EmY1McL-g
瞬变：如何让你的世界变好一些,奇普.希思,心理学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/10YUrYblEvS3F0UmbZS055g
避开思维陷阱：跟心理学大师克兰学习正向思维,阿伦•马丁•克兰,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvJhoTV
为何家会伤人,武志红,心理学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Zvj2PspoRHxr4hvr-Ql8Mw
活出全新的自己,张德芬,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYPM8m4
宽恕就是爱1、2、3,保罗·费里尼,心理学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1jB7HBZ6EKREVQLk6NGl7Jg
积极心理学,克里斯托弗·彼得森,心理学,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/15tjCEWbK_jUjv-bDlxLt1A
解析中国人性格原型：16型人格,裴钰,心理学,6,百度网盘(提取码:6666),https://pan.baidu.com/s/1rXl0nMlGZCXX9b153JUiiA
选择的悖论：用心理学解读人的经济行为,巴里•施瓦茨,心理学,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/110jEyJ_S_tnpFGQItcIxNw
爱情心理学,莎伦·布雷姆,心理学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1BGOjzUDf6OqKZAwsKHSBnA
揭开谎言的秘密,西尔枭,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXBsmok
为什么男人爱说谎女人爱哭,亚伦·皮斯,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH70F8y
59秒,理查德 怀斯曼,心理学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVbkRD9
