书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
X的悲剧,埃勒里·奎因,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1uTIfnOQ6PIeIxpvtiDGMuA
被取出的肝脏述说的秘密：活肝,徐然 ,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUZfspD
空谷幽魂,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEIw9Fz
群星，我的归宿,阿尔弗雷德·贝斯特,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVwLSKR
清洁女工之死,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs1BKyg
排队的人,约瑟芬·铁伊,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSFSX0m
谋杀启事,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cGbjdG
幕后凶手,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf5H7Zt
地狱之旅,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1pNu4ZcLPVCqA_N5cO8IQfg
底牌,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geRfVMV
人性记录,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFLuGLz
第三女郎,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bLQ4WY
奉命谋杀,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVqGnYJ
高尔夫球场命案,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFwYhzF
复仇女神,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2qU740
黑色大丽花,詹姆斯·艾尔罗伊,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1YDDcc
黄屋奇案,勒鲁,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLTNKV5
古墓之谜,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFOcpXZ
怪屋,阿加莎·阿里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUKRY0v
怪钟疑案,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i46cVOT
棺材舞者,迪弗,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mic0PV6
沉睡的谋杀案,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4ZPh1F
沉默的证人,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geHCu0z
藏书室女尸之谜,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL0HncR
褐衣男子,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miAqNC8
布朗神父探案集,吉·基·切斯特顿,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVnYj2J
零时,克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bK4wRs
密码,阿加莎·克里斯蒂 ,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7Ql8k6
魔手,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVGy2Xp
命案目睹记,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sl8KDBn
濒死之眼,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKQP3rt
借镜杀人,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfulXa7
大象的证词,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFhyPbF
首席酷警探3：阴森恋人,燕南飞、凡一,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVJMswZ
柏棺,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvnojYL
暗藏杀机,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bPofls
ABC谋杀案,阿加莎.克里斯蒂,惊悚_冒险_推理,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1hw307LmQTqgHNQmf-ETCtA
时间的针脚,玛丽亚·杜埃尼亚斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpJwOaV
圣洁之罪,丹尼斯·勒翰,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8B89aq
羔羊的盛宴,米泽穗信,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mh7sE2O
第七重解答,保罗·霍尔特,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI39oDg
风的预谋,鬼马星,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slAM3Ml
幸福之书：侦探甘地的读心术,泡坂妻夫,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bph2Pgb
黑石之墓,克莱儿·麦克福尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jImEnR4
赴宴,贯越,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF9OTrz
当人类决战机器人：海伯利安2,丹·西蒙斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvNfMSL
当人类决战机器人：海伯利安,丹·西蒙斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8Cowxc
大悬疑·藏玉琀蝉,王雁,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bprCbWr
大悬疑·藏传嘎乌,王雁,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYaW424
追想五断章,米泽穗信,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nu7qlex
中国橘子之谜,埃勒里·奎因,惊悚_冒险_推理,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1CC4pqr-5Ukj66XgQ-3KSgg
利文沃兹案,安娜·凯瑟琳·格林,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpsXFNx
1Q84年的空气蛹,言桄,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge2c8hX
暗黑童话,乙一,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1PfqAEeluXKxiu7nOthz46Q
超·杀人事件,东野圭吾,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1loO-SB3XIpesIg3maCe8CA
老间谍俱乐部,爱德华·霍克,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bI1FQm
镜殇,呼延云,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUJ5nYv
黑白配：极度恐怖，请勿独自阅读,穿越天堂的手,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYB3DLE
如果一切重来,马克·李维,惊悚_冒险_推理,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1TRhPDsb9WpDetvGHbiPwvw
怒江之战,袖里乾坤、南派三叔,惊悚_冒险_推理,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1vEeZPSnqb0AFhpX0gEln_Q
鬼不语：仙墩鬼泣,天下霸唱,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7YXUqQ
父之罪,劳伦斯·布洛克,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE4iegp
他来了，请闭眼,丁墨,惊悚_冒险_推理,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/15v8CuqkMD83SaWOTcV21tg
美人为馅,丁墨,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrSyEO0
夜行,藤萍,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR2Kiw6
雪人,尤·奈斯博,惊悚_冒险_推理,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1vvgTdJrMUelKEoh9qItfqA
首席酷警探1：遗骨档案•620,燕南飞、凡一,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV6TZiZ
魑魅之影,杜撰,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boRmOHp
门岭怪谈,天下霸唱,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF60gdN
嗜血法医1、2,杰夫·林赛,惊悚_冒险_推理,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1OMMBeeilGiYpTB07EqVYIQ
神探狄仁杰（全4册）,钱雁秋,惊悚_冒险_推理,0,百度网盘(提取码:6666), https://u18798378.ctfile.com/dir/18798378-30876472-b01a15/
燃烧的法庭,约翰·狄克森·卡尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mihjpNU
圣女的救济,东野圭吾,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1C8L2Aye7nxoP8lU62gvrrQ
十八之夏,光原百合,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bXupKM
货运来的女人,夏树静子,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYD5eWW
铁鼠之槛（上）,京极夏彦,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsbRHXi
兽之道,松本清张,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr4bGRa
夜行·黄雀,藤萍,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miS6rQ4
厌魅·附体之物,三津田信三,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o86N2um
无罪的罪人,斯科特.特罗,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7DYOki
重力小丑,伊坂幸太郎,惊悚_冒险_推理,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1q1Ac7E4Xh1nr0yEUBQNfYw
荷兰鞋之谜,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ch37UQ
脑髓地狱,梦野久作,惊悚_冒险_推理,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1EuJI8_CyANejIjaJI4Cg8g
黑色皮箱,鲇川哲也,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfdV4Kr
凡•高密码,方烨天,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvErcsL
世界怪奇实话（套装共3册）,牧逸马,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge93hsB
布鲁特斯的心脏,东野圭吾,惊悚_冒险_推理,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1pSiICy2yc3neWisTCbWoyg
这一夜谁能安睡,宮部美幸,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFDloDr
暗夜女子,达希尔•哈米特 ,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUZds5x
模仿犯,宫部美雪,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIoE1ee
假面饭店,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhEcAsK
长发公主,萨菲娜·德福奇,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o788LYy
完美无缺的名侦探,西泽保彦,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKUl3a7
CSI犯罪现场,丹尼斯·塞琳杰,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c7RBzC
模拟密室 : 黑星警部与七间密室,折原一,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slB0JYd
14号推理当铺,刘念夕,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhKOk1y
无声的证词,秦明,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf6uuvp
荒野侦探,罗贝托·波拉尼奥,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gffpYld
蜜,连城三纪彦,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miCVIYk
别和她说话,遇瑾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp5MA0B
犹大之窗,约翰·狄克森·卡尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i49xP9F
恶水 : 五行谜藏,姻合,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfPrlvX
听，骨头在说话,凯西·莱克斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHOUQF0
地狱变,蔡骏,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSLVzxw
知日：了不起的推理,苏静,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o80awem
理由,宫部美雪,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b0iBO6
白光,连城三纪彦,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuYsl1B
别相信任何人,S.J.沃森,惊悚_冒险_推理,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/11w7_jjdE1ch3xdfq2s5ngw
无底深渊,池井户润,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV0g6v9
与上帝的契约,胡安•高美,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVsFddX
倒错的物体,折原一,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLwA92V
安德的影子,奥森·斯科特·卡德,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYjHsde
猎捕史奈克,宮部美幸,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHSsBl0
双面法医2,杰夫.林德塞,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geXO0p1
摄魂谷之雅库玛的诅咒,周浩晖,惊悚_冒险_推理,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1bVioYR79yP_Jc-st7pbwkA
上帝的间谍,胡安·高美,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8wCC46
背叛的誓言,约翰·莱斯科瓦,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miNLerA
本店招牌菜,斯坦利·艾林,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFHnJW1
狄仁杰探案,安娜芳芳,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c86yuU
斜屋犯罪,岛田庄司,惊悚_冒险_推理,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Hkqqqx5TafejnkWGjZM1Pw
马来铁道之谜,有栖川有栖,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFqPRih
第十一根手指,秦明,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI8qgPw
时间的习俗,松本清张,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boXqEcv
锅匠 裁缝 士兵 间谍,[英] 约翰·勒卡雷,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHCKbHG
牺牲,[日] 近藤史惠,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUL5cwR
暗黑神探,何马,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slKTg2T
永远是孩子,天童荒太,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5NlqRj
怪笑小说,[日] 东野圭吾,惊悚_冒险_推理,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1V0Inh2DxQYcXWUOONIXYNw
倒错的归结,(日) 折原一 ,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bUAu9g
玻璃之锤,贵志佑介,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsbjFta
爱的病理,天童荒太,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1TQuju
地底兽国,久生十兰,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI8pAAU
窗帘后的男人,,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRB4QKM
犯罪侧写师,王寞,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpoQ7G7
五条红鲱鱼,[英]多萝西·L. 塞耶斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYjGeew
宠物公墓,（美）斯蒂芬·金,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVdK02F
黑暗的另一半,[美] 斯蒂芬·金,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFiawN3
杀人游戏之谋杀感应,孙浩元,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1NJBYo
秘密特工,约瑟夫·康拉德,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs8YAyw
告白,湊佳苗,惊悚_冒险_推理,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1f0-5C8c2fBfvhzcTnDu3XQ
原罪之承诺,周浩晖,惊悚_冒险_推理,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/17JK5zgUJKGDyOz3Hlzclyw
斧声烛影,吴蔚,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i44CmOl
D坂杀人事件,江户川乱步,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1bJI4onYnAfhk7pVwqRka4g
高窗,雷蒙德·钱德勒,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvvWucL
疯狂下午茶,艾勒里‧昆恩,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF4ukYt
脸对脸,艾勒里‧昆恩,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXOasos
玩火的女孩,斯蒂格·拉森,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30776206-4ec675/
我的前妻们,约翰·狄克森·卡尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miAR3gG
希区柯克悬念故事全集,希区柯克,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o81ZUHW
直捣蜂窝的女孩,斯蒂格·拉森,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVpUMj1
半途之屋,埃勒里.奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2yqn52
玻璃村庄,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLne2Xt
大侦探十二奇案,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYH4Aeg
犯罪日历,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI4jCFk
人间（全集）,蔡骏,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLnevb1
三口棺材,约翰·狄克森·卡尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5Ni1Wp
失落的秘符,丹·布朗,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYAcTMc
天机（全集）,蔡骏,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE0FFNj
大唐狄公案,高罗佩,惊悚_冒险_推理,9,百度网盘(提取码:6666),https://pan.baidu.com/s/17KKJgmFEN0WOHEahvleUbA
波洛探案集（2）罗杰疑案,阿加莎·克里斯蒂,惊悚_冒险_推理,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1qj0FK0MI8lcHQIsOozsBxQ
波洛探案集（1）斯泰尔斯庄园奇案,阿加莎·克里斯蒂,惊悚_冒险_推理,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo96TLt
火车上的女孩（英文）,宝拉·霍金斯,惊悚_冒险_推理,7,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLB0Ecb
恶意,东野圭吾,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1kHXD8cBCE3BRufEdbbZFTQ
嫌疑人X的献身,东野圭吾,惊悚_冒险_推理,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1t0xFrwdciH8zDGVTwDCKGA
一朵桔梗花,连城三纪彦,惊悚_冒险_推理,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo52WIb
秘密,东野圭吾,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/15ZJ8tTG0l6ZzUHB43S1dTA
信,东野圭吾,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1sltfwc9
单恋, 东野圭吾,惊悚_冒险_推理,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1boIuh7T
心理罪（4部曲：暗河、城市之光、画像、教化场）,雷米,惊悚_冒险_推理,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSbQPiy
半妖司藤,尾鱼,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpr5P0b
幻影城主,江户川乱步,惊悚_冒险_推理,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVNJ8pD
杀手界,伊坂幸太郎,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS6sOD0
麒麟之翼,东野圭吾,惊悚_冒险_推理,8.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKMFo1d
祈祷落幕时,东野圭吾,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1Elgiiv7nJvFroKXLQMp6AA
黑色回声,迈克尔•康奈利,惊悚_冒险_推理,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIRj4RO
湖畔杀人事件,东野圭吾,惊悚_冒险_推理,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRJ9Spc
变身,东野圭吾,惊悚_冒险_推理,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1IIATDH3hdUHe1NLsDHXNig
名侦探的诅咒,东野圭吾,惊悚_冒险_推理,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1dETeW6l
十宗罪全集,蜘蛛,惊悚_冒险_推理,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/15aoX96Lbguyg_vXEYqNzHA
名侦探的守则,東野圭吾,惊悚_冒险_推理,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1boVQUyN
漫长的告别,雷蒙德·钱德勒,惊悚_冒险_推理,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvcYdTn
宿命,东野圭吾,惊悚_冒险_推理,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYnbt60
平行世界的爱情故事,东野圭吾,惊悚_冒险_推理,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1TAe9IkS9UIM-G9z4QEBtwg
过去我死去的家,东野圭吾,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXJVhik
那时没有王，各人任意而行,唐诺,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8o1rMM
金色梦乡,伊坂幸太郎,惊悚_冒险_推理,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1bffb1ljsEeeCp3bY8A0LVw
放学后,东野圭吾,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1ntLdksFe479F6-JOSqOaPQ
濒死之眼,东野圭吾,惊悚_冒险_推理,6.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf2SjFP
风语,麦家,惊悚_冒险_推理,6.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvrQIKT
无人生还,阿加莎·克里斯蒂,惊悚_冒险_推理,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1wDGVhkZmh9ncqAugQ7kkPQ
杀人不难,阿加莎·克里斯蒂,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1czEFmQ
幻夜,东野圭吾 ,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1c5l4a3mCbUyCpsCdumRgpg
超越金融,乔治·索罗斯,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1IrjHm
希区柯克悬念故事,希区柯克,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSuMb2E
所罗门的伪证 ,宫部美雪,惊悚_冒险_推理,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1oGfaTm3qkjhjVW5WDj3jvQ
面具馆,艾西恩,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIwGhXs
死了七次的男人,西泽保彦,惊悚_冒险_推理,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1wRuUInt1kzFtW8fuIrr8Qw
虚无的十字架,东野圭吾,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEH9prb
破镜谋杀案,阿加莎·克里斯蒂,惊悚_冒险_推理,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1o84FUbC
占星术杀人魔法,岛田庄司,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1758sBfQqOh4jwUEy-ISquQ
虚像小丑,东野圭吾,惊悚_冒险_推理,7,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8yA5VO
