书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
国破山河在：从日本史料揭秘中国抗战,萨苏,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhL80tE
宋史十二讲,陈智超,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boNmIPx
塔西佗历史,塔西佗,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skIGyTZ
埃及通史,王海利,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEAXv7j
如果这是宋史(1-7)(套装共7册),高天流云,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i50VmQT
如果这是宋史8,高天流云,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1YFg7e
宋濂年谱,徐永明,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geRhzcJ
1793乾隆英使觐见记,马戛尔尼,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2MKf6o
史学论文写作教程,田澍,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKT8Zwv
神与王的聚会：印度史上那些有趣的事儿,元坤,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfOFQP9
十字军骑士,亨利克·显克维奇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsyVytu
明朝大事本末,张习孔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrU3mok
世界上下五千年,,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2N0cNI
欧洲文明十五讲,陈乐民,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEBC233
如果这是宋史10,高天流云,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c69hyY
如果这是宋史9,高天流云,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2dyO4S
契丹民族史,孙进己、孙泓,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXZC9hM
热历史,《看历史》编辑部,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSgI7GQ
历史老师没教过的历史,忆江南,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4ZQFHz
秦汉史,吕思勉,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1Dv6omCwopUh0ocjdb0Tb-Q
吕思勉讲中国历史：一部深入中国历史骨髓的经典之作,吕思勉,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvPjyOh
汉语的本质和历史,高本汉,历史,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Rzrd2EPmn2TzsKc_CEfv1g
极端的年代：1914～1991,艾瑞克•霍布斯鲍姆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1K1QTi
哈佛大学费正清中心50年史(1955-2005),薛龙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFvD7XJ
房龙地理大全集,房龙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVRVuuV
帝国的年代：1875～1914,艾瑞克•霍布斯鲍姆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8zyWae
革命的年代：1789～1848,艾瑞克•霍布斯鲍姆,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1zaaC48jGZyHI0FPEoLj-zA
中国通史（套装共上、下2册,傅乐成,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bNTCHS
中国十大考古发现,吉林出版集团,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuIhCCh
中日恩怨两千年,樱雪丸,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVufuOB
自由之魂：20世纪后半叶的在台知识人,刘台平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1LhJlI
中国历史风云录,陈舜臣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skMJiQp
战争就是这么回事儿（下）,袁腾飞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i48fZ4D
中国城市发展与建设史,张京祥,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhXIsQk
英国：日不落帝国的辉煌,本书编委会,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bYI7Lk
异端的权利,斯·茨威格 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY71Ze0
中国的眸子,胡平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bJP430
鱼羊野史第1-6卷,高晓松,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slVM1Nv
鱼羊野史：第5卷,高晓松,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1csvxRC
鱼羊野史：第4卷,高晓松,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvz06hF
由我而史：谁来书写小草的历史,张思之,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7TA1SY
湮没的辉煌,夏坚勇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrEnCPI
寻找·苏慧廉,沈迦,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4ZQqc1
夜上海往事,郭厚英,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi36uoC
我的抗战,《中国传奇2010之我的抗战》节目组,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIyQjno
王牌武器,萨沙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slcXhud
唐太宗政变24小时,老克,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIdl3ka
汶川地震168小时,张良,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEJIPDf
崩溃的帝国1：举步维艰,康红武,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRB9rTC
崩溃的帝国2：励精图治,康红武,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFA59Yh
崩溃的帝国3：日薄西山,康红武,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXA8Wf6
后望书,朱幼棣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH9zm7s
我是女兵，也是女人,阿列克谢耶维奇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mihlJnE
草原帝国,格鲁塞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mic1xOk
叙利亚,高光福 & 马学清,历史,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1yuZDPwNXseaUxaBDzZyJGA
我们的历史·你从何处来,新历史合作社,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFMaRk9
我的抗战2,《我的抗战》节目组,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVe5pwb
先秦史,吕思勉,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1d122iNDIh9SWc5iEn_MIMA
西行漫记,埃德加·斯诺,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1NYHHuG-mycZueXkWqawgqg
三国机密（下） : 潜龙在渊,马伯庸,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cgPtqY
图解天下：德国,《图说天下·世界历史系列》编委会,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sl8KVil
图解天下：俄罗斯 : 改革与扩张/图说天下大国风云系列,本书编委会 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLhKHq7
图说天下：法国,《图说天下·世界历史系列》委会,历史,1,百度网盘(提取码:6666),https://pan.baidu.com/s/13Dhp98u40X0rWSXLidM0-A
图解天下：古罗马,本书编委会,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8lQ3ge
图说天下：古希腊,本书编委会,历史,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1wPxBaWDSIvUi1pJbJTA6xw
图解天下：环球国家地理,《国家地理系列》编委会,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXBoAC0
图解天下：中国最美的100风情小镇,《国家地理系列》编委会,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4MYoo1
唐朝穿越指南：长安及各地人民生活手册,森林鹿,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boLO4Ir
唐史并不如烟(1-5套装）,曲昌春,历史,6.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1HO5Z0__cGsiIoFlKFtUIzQ
唐朝诡事录,魏风华,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8dda9G
唐朝的黑夜 : 解读唐朝奇幻恐怖笔记《酉阳杂俎》,魏风华,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIPonyA
唐朝的黑夜2,魏风华,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRGsJnW
孟子他说1：用历史擦亮思想,熊逸,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1kgd9UvpvziEV9VzTXFzWow
1912-1928：文武北洋•风流篇,李洁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE4j0yP
1912-1928：文武北洋•枭雄篇,李洁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRMysDW
大海战,C.W.尼米兹,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cmoTqe
德意志的另一行泪：“二战”德国老兵寻访录,朱维毅,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geD8PaV
贾志刚说春秋,贾志刚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRLIyjS
虎贲万岁,张恨水,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIqcsZk
蓝衣社：中国法西斯运动始末,丁三,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYzt9xi
艰难的一跃：美国宪法的诞生和我们的反思,易中天,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4CiPq1
潜规则：中国历史中的真实游戏,吴思,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30717148-351509/
青梅煮酒,周泽雄,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf8zyOr
三十五年的新闻追踪：一个日本记者眼中的中国,吉田实,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHH60f0
丰臣家的人们,司马辽太郎,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8k47GI
敦煌,井上靖,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1XlmRebEO9H0R5Re9giba_A
赤壁,史杰鹏,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr2Hjgg
出非洲记：人类祖先的迁徙史诗,斯宾塞·韦尔斯,历史,8.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1geVP37H
国殇,张洪涛,历史,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1MUgOMBmKmJptxKAjEu0pPg
曾国藩第二部：野焚,唐浩明,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1bw9CjJRlAGreYoUqn7ZWsQ
曾国藩第三部：黑雨,唐浩明,历史,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1yjHrVLI8zocKMFeSTlU6Sw
1989：见证最后的美丽,谭作人,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i47yR5r
新文化史：历史学的文化转向,周兵,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVdOPBT
隋唐制度渊源略论稿,陈寅恪 ,历史,9.6,百度网盘(提取码:6666),https://pan.baidu.com/s/12Ky7m_G72uN1bog7iXUunA
装甲战,J·F·C·富勒,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSC4UoM
日落共青城,贝德勒·普耶洛夫斯基,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUTFr9t
从俾斯麦到希特勒,塞巴斯蒂安•哈夫纳,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cGaOQM
东方历史评论(第4辑),许知远,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY0Fjli
白宫是黑的：美国总统不想让你知道的阴暗面,迈克尔•克里根,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2gKPrU
近代中国的史家与史学,王汎森,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE33kCL
官居一品,三戒大师,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b4pnyQ
古堡探秘,《图说天下·探索发现系列》编委会,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpBpbob
两宋风云,袁腾飞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSG8BZk
电报与中国近代史：触电的帝国,马伯庸、阎乃川,历史,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1UnHtsln_IsNL1yCyqE0v0g
兴衰之叹,金重远,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi4RbVa
嗜血的皇冠,曹昇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4VfpVB
史学、史家与时代,余英时,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS9gWFK
一个人的世界大战史：看倪乐雄重建烽烟现场,倪乐雄,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvqBPn7
法国革命史,勒费弗尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFLum0T
党卫军秘密档案：东线,伊恩·巴克斯特,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cnAxxc
倒转红轮：俄国知识分子的心路回溯,金雁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp1f2oR
癫狂的列国 第一卷 : 从郑庄崛起到晋楚争霸,龙镇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFxD91B
古史辨自序(套装全2册) ,厉以宁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geHCf0v
蹉跎坡旧事,沈博爱,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i58uNdF
大国秘史,崔金生,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE6QOZf
大明王朝衰败的历史真相：晚明七十年,,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrLDNa0
传统与中国人,刘再复,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boJgkUF
听黄仁宇讲中国历史,倪端,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFn4qn3
西方的没落（全二卷）,奥斯瓦尔德·斯宾格勒,历史,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/12hfE3UaoS1bcsT6ykm8jVg
历史深处的民国+晚清、共和(套装共2册),江城,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slu7l7Z
民国女子,叶细细,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hspzXha
清史演义,蔡东藩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5Deo1f
中国宗教、学术与思想散论,葛兆光,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7GHCeu
中华帝国晚期的叛乱及其敌人：1796—1864年的军事化与社会结构,孔飞力,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dETRgC5
重任在肩：美军四星上将的军事回忆录,斯坦利·麦克里斯特尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRVQXyi
治大国：古代中国的正义两难,熊逸,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c284LWk
阿拉伯人的历史与文化,丁俊,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c9UJr4
1913：世纪之夏的浪荡子们,弗洛里安·伊利斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c23mG2
黄埔军校的32条军规,侯海生,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5e8xj3
国史论衡：一部评论版的中国通史(套装共2册),邝士元,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL0GJaF
敌后武工队,冯志,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ceMCMi
美国演义,曹德谦,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cGGuwm
情报日本,胡平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cGGuw2
牛棚杂忆,季羡林,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR2eLME
想象异域：读李朝朝鲜汉文燕行文献札记,葛兆光,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4ZOCHR
高家村：共和国农村生活素描,高默波,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o86OxGe
燕京大学1919—1952,陈远,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRPLwII
一百个理由,胡平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvttrFb
唐代藩镇研究,张国刚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXMJjWC
土耳其人,黄维民,历史,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1u2dS897YghjNviMr-QP8eA
宽容,房龙,历史,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1bFZqxXr_vIpCD3evmG4Xbg
野火春风斗古城,李英儒,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVx1hWV
政治沧桑六十年：冷石斋忆旧,吴江,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvfglRV
红尘岁月,裘小龙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLViV95
女性，战争与回忆：35位重庆妇女的抗战讲述,李丹柯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhOnozm
受苦人的讲述：驥村历史与一种文明的逻辑,郭于华,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFkgiMP
当卢浮宫遇见紫禁城,周兵；徐欢,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLAkkx9
穿透历史,田余庆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXFr9ne
太平天国,史景迁,历史,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1Mo3mrOLXYhplHQ8iQ6E3yw
拜占庭帝国通史,陈志强,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuEHA21
宋代政治史,何忠礼,历史,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1-P-utssTFIihf54rPtdf6g
清朝的国家认同：“新清”史研究与争鸣,刘凤云、刘文鹏,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR4g42A
明史十二讲,赵毅、于宝航,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slVeFMl
美国人眼中最真实的越南战争,卡尔·马兰提斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slPFcDZ
政治的历史与边界,肯尼思·米诺格,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIrxluY
现代日本,克里斯托弗·戈托－琼斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfsjpo3
历史之源,约翰·H. 阿诺德,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs6uyGk
你往何处去,显克维奇,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLzu5nl
梦回大秦,留雁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYH9uC8
邓广铭治史丛稿,邓广铭,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slLBeCt
民法文化与中国民法法典化,王明中,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUZemVH
民国军阀档案,杨帆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i44GiTf
民国青楼秘史,文芳,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHVc3Sa
国史概要,樊树志,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geHBxpL
民国通俗演义,蔡东藩、许廑父,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYRIG8k
民族大迁徙,安介生,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4W0vsh
美国通史,美国通史,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr2GlZe
两晋南北朝史(套装上下册),吕思勉,历史,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/17cwWi_WuLPH_R7-p9N6REw
每天读点中国历史,"罗宾,邓多",历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSMDs6Q
中日之间：误解与错位,李长声,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi4QcNu
法国革命论,柏克,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5K5p2X
德国的浩劫,弗里德里希•迈内克,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8hLxBs
法兰西风格：大革命的政治文化,高毅,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYzYkiS
隋唐不演义,蒋柳,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfgDMkr
易中天中华史‧第一部：中华根(套装共7册),易中天,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFvAWY9
中华的另一种可能：魏晋风流,唐翼明,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skR0sw9
历史的观念,柯林武德,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhOm5EK
断裂的年代：20世纪的文化与社会,霍布斯鲍姆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSwUE9W
东进：苏德战争1941-1943,保罗·卡雷尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boQ6H4N
困窘的潇洒：民国文人的日常生活,刘克敌,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1crDgMa
老梁数英雄,梁宏达,历史,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1zGFVNWRba9Fi3ARQ_RjdBg
历史是什么,E.H.卡尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVmBgiz
其实我们一直活在春秋战国(套装共6册),龙镇,历史,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1axpBYTEN3M1EGjjOo9mzmQ
士兵：一名德国士兵的二战回忆录 1936-1949,西格弗里德·克纳佩,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1X9YHsKD9BxtS0Tv7BNie3Q
岭南文化与历代文选（套装共2本）,"李权时,李明华,韩强,仇江",历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHSuqtK
世界历史年表,李亚凡,历史,6.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1pVOQt9X-zwsE237UmauRGg
龙床：明六帝纪,李洁非,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4ALuSl
马伯庸笑翻中国简史,马伯庸,历史,5.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1NjozE0aZjus4GyTFShK4yA
史学原论,朗格诺瓦 瑟诺博司,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bz4rF4
罗斯托：越南战争的幕后推手,杨冬燕,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1LeWmO
苏联真相：对101个重要问题的思考(套装上中下3册),陆南泉,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR73HbO
世界金融五百年(上),余治国,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2yu7g0
罗马与中国：历史事件的关系研究,费雷德里克.J.梯加特,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXFWK12
木垒河,李健,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsx62C8
世界尽头的发现：大航海时代的欧洲水手,姜守明,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH7v4Aa
史记精读,陈正宏,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bO6N5k
日本武士兴亡史,娄贵书,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfK8Zi7
一战简史：帝国幻觉,诺曼·斯通,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slD2Zff
西域余闻,陈舜臣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLuAl4n
意大利文化简史,王军&王苏娜,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miM0Gfm
紫禁城的黄昏,庄士敦,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sllIChB
古希腊罗马奴隶制,威斯特曼,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cED4iq
华丽血时代,梅毅,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b6VH1O
鸿：三代中国女人的故事,张戎,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geQyvoJ
古墓探秘,,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLAjnUN
何处是江南：清朝正统观的确立与士林精神世界的变异,杨念群,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2GBrfq
隐面人：前东德情报局局长回忆录,马库斯·沃尔夫,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5qI9AP
战争从未如此热血2：二战美日太平洋大对决,关河五十州,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skMagLB
抓间谍者,赖特,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv4hBXR
日本第一：对美国的启示,傅高义,历史,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1u8wLmaiZkQARDwf-NgV-sw
大国的兴衰：1500-2000年的经济变革与军事冲突(套装共2册),保罗·肯尼迪,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c24zWA0
春秋战国及其对后世中国的影响,陈鷟,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slzpJWh
知日·杂货,苏静,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYiwOuo
陈舜臣十八史略：皇皇盛世(隋唐),陈舜臣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUZJ8bH
大秦国全录,夏德,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5Po42x
晚明清初思想十论,王汎森,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLS0ccF
战史（全两册）,普罗柯比,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miHaSI0
大明风物志,曹鸿涛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvwGdz7
陈舜臣十八史略：易水悲歌(神话时代-秦),陈舜臣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFkfil7
陈舜臣十八史略：文治时代(五代十国-两宋),陈舜臣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o82JFei
民国课堂：大先生也挺逗,潘剑冰,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVwec7d
民国的品格,李洁非、钟法权,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIhmWdg
朋友·客人·同事：晚清幕府制度研究 ,K.E.福尔索姆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2aDAGK
世界文明史纲要,郭圣铭,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi77qLa
叶：百年动荡中的一个中国家庭,周锡瑞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL5zs6n
先秦古国志,林屋公子,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsjYSy4
拜占庭史研究入门,陈志强,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mii4Mm8
洪业：清朝开国史,魏斐德,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1c_ZCzd3I5oX5G5p0JTdPSA
